time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-03-09	4176656	4176656	4176656	0	0	0	0	0	0	153	153	153	65	65	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-03-10	4176622	4176621	4176623	0	0	0	0	0	0	113	112	114	125	125	125	0	0	0	14	13	14	0	0	0	0	0	0	0	0	0
2020-03-11	4176571	4176568	4176574	1	1	1	0	0	0	104	101	106	165	164	165	0	0	0	34	34	34	0	0	0	1	1	1	0	0	0
2020-03-12	4176509	4176504	4176514	1	1	1	0	0	0	113	109	116	192	191	193	0	0	0	59	59	59	0	0	0	1	1	1	0	0	0
2020-03-13	4176437	4176429	4176445	1	1	1	0	0	0	129	124	133	219	216	221	0	0	0	88	88	88	0	0	0	2	2	2	0	0	0
2020-03-14	4176356	4176344	4176368	2	2	2	0	0	0	147	141	153	248	244	253	0	0	0	121	120	122	0	0	0	3	3	3	0	0	0
2020-03-15	4176263	4176246	4176280	2	2	2	0	0	0	168	160	176	282	276	289	0	0	0	158	157	160	1	1	1	4	4	4	0	0	0
2020-03-16	4176157	4176134	4176180	2	2	2	1	1	1	192	182	203	322	312	331	0	0	0	201	198	204	1	1	1	5	5	5	0	0	0
2020-03-17	4176037	4176005	4176067	3	2	3	1	1	1	219	206	232	367	354	380	0	0	0	250	245	254	1	1	1	6	6	6	0	0	0
2020-03-18	4175901	4175860	4175941	3	3	3	1	1	1	247	231	264	418	401	435	0	0	0	305	298	312	1	1	1	7	7	7	0	0	0
2020-03-19	4175773	4175723	4175822	3	3	3	1	1	1	255	237	274	474	453	497	0	0	0	368	359	377	2	2	2	8	8	9	0	0	0
2020-03-20	4175629	4175567	4175690	4	4	4	2	2	2	272	252	294	530	503	558	0	0	0	439	426	452	2	2	2	10	10	10	0	0	0
2020-03-21	4175470	4175393	4175543	4	4	4	2	2	2	298	274	323	585	552	619	0	0	0	518	501	535	2	2	3	12	11	12	0	0	0
2020-03-22	4175294	4175200	4175383	5	4	5	2	2	2	327	300	357	644	605	685	0	0	0	605	583	627	3	3	3	13	13	14	0	0	0
2020-03-23	4175100	4174987	4175207	5	5	5	3	3	3	360	328	395	709	662	758	0	0	0	700	672	729	4	3	4	15	15	16	0	0	0
2020-03-24	4174888	4174753	4175016	6	5	6	3	3	3	395	358	436	780	725	838	0	0	0	805	770	842	4	4	4	18	17	18	0	0	0
2020-03-25	4174669	4174508	4174819	6	6	7	4	4	4	422	380	467	857	793	926	0	0	0	921	877	967	5	5	5	20	19	21	1	1	1
2020-03-26	4174427	4174239	4174604	7	6	7	4	4	4	455	408	506	938	863	1019	0	0	0	1048	994	1104	6	6	6	23	22	24	1	1	1
2020-03-27	4174164	4173943	4174370	8	7	8	5	5	5	494	441	553	1023	936	1116	0	0	0	1186	1121	1255	7	6	7	26	24	27	1	1	1
2020-03-28	4173877	4173620	4174116	8	8	9	5	5	6	538	478	605	1114	1014	1222	0	0	0	1338	1259	1420	8	7	8	29	27	31	1	1	1
2020-03-29	4173565	4173265	4173842	9	8	10	6	6	7	586	518	663	1214	1099	1338	0	0	0	1502	1409	1601	9	8	9	32	30	34	1	1	1
2020-03-30	4173225	4172878	4173544	10	9	11	7	6	7	639	561	725	1322	1191	1464	0	0	0	1681	1571	1799	10	9	11	36	34	38	1	1	1
2020-03-31	4172855	4172453	4173222	11	10	12	8	7	8	696	608	794	1440	1291	1603	0	0	0	1876	1746	2016	11	11	12	40	37	43	2	2	2
2020-04-01	4172451	4171989	4172873	12	11	13	9	8	9	758	659	869	1568	1399	1755	0	0	0	2089	1936	2253	13	12	14	44	41	48	2	2	2
2020-04-02	4172012	4171481	4172494	13	12	14	9	9	10	825	714	951	1708	1516	1921	0	0	0	2321	2143	2513	14	13	15	49	46	53	2	2	2
2020-04-03	4171534	4170925	4172084	14	13	16	10	10	11	899	774	1041	1861	1643	2103	0	0	0	2573	2366	2797	16	15	17	55	50	59	3	2	3
2020-04-04	4171014	4170316	4171640	15	14	17	12	11	13	979	838	1139	2026	1781	2301	0	0	0	2848	2608	3108	18	17	19	60	55	66	3	3	3
2020-04-05	4170447	4169651	4171159	17	15	19	13	12	14	1066	908	1247	2207	1930	2519	0	0	0	3147	2870	3449	20	18	22	67	61	73	3	3	4
2020-04-06	4169830	4168922	4170637	18	16	21	14	13	15	1161	984	1365	2404	2091	2757	0	0	0	3473	3155	3822	22	20	24	73	67	81	4	3	4
2020-04-07	4169158	4168125	4170073	20	17	23	15	14	17	1264	1066	1494	2618	2266	3018	0	0	0	3828	3463	4230	25	23	27	81	73	89	4	4	5
2020-04-08	4168443	4167273	4169475	22	19	25	17	15	19	1359	1141	1614	2851	2455	3303	0	0	0	4214	3797	4677	27	25	30	89	80	98	5	4	5
2020-04-09	4167863	4166578	4168992	24	20	27	19	17	21	1280	1070	1527	3089	2648	3596	0	0	0	4635	4158	5165	30	27	33	98	88	109	5	5	6
2020-04-10	4167240	4165829	4168477	26	22	29	20	18	23	1259	1047	1509	3281	2800	3837	0	0	0	5086	4544	5692	33	30	37	107	96	120	6	5	6
2020-04-11	4166584	4165037	4167936	27	24	32	22	20	25	1286	1065	1548	3434	2918	4032	0	0	0	5562	4949	6249	37	33	41	117	104	131	7	6	7
2020-04-12	4165901	4164207	4167374	29	25	34	24	21	27	1333	1099	1612	3574	3024	4214	0	0	0	6058	5369	6832	40	36	45	127	113	143	7	7	8
2020-04-13	4165190	4163341	4166793	31	26	36	26	23	30	1386	1138	1683	3716	3131	4400	0	0	0	6574	5805	7442	44	40	50	138	122	156	8	7	9
2020-04-14	4164451	4162437	4166191	33	28	38	28	25	32	1441	1178	1757	3864	3242	4593	0	0	0	7110	6256	8078	48	43	54	149	131	169	9	8	10
2020-04-15	4163683	4161494	4165569	34	29	40	31	27	35	1498	1219	1834	4017	3356	4795	0	0	0	7669	6724	8743	53	47	60	161	141	183	10	9	11
2020-04-16	4162885	4160509	4164924	36	30	42	33	29	38	1558	1262	1915	4176	3474	5006	0	0	0	8249	7207	9437	57	51	65	173	151	198	11	10	12
2020-04-17	4162055	4159482	4164257	37	32	44	35	30	41	1619	1307	1999	4342	3597	5226	0	0	0	8852	7708	10161	62	55	70	185	161	213	12	11	14
2020-04-18	4161193	4158410	4163566	39	33	47	38	32	43	1683	1353	2086	4514	3724	5456	0	0	0	9479	8227	10918	67	59	76	198	172	228	13	12	15
2020-04-19	4160297	4157291	4162852	41	34	49	40	34	46	1749	1400	2177	4693	3855	5695	0	0	0	10131	8764	11708	72	63	83	212	183	245	15	13	16
2020-04-20	4159366	4156124	4162112	43	35	51	42	36	49	1818	1449	2272	4878	3991	5945	0	0	0	10809	9320	12532	78	67	89	226	195	262	16	14	18
2020-04-21	4158399	4154906	4161347	44	37	54	45	38	53	1890	1500	2371	5071	4131	6205	0	0	0	11514	9895	13392	83	72	96	241	207	280	17	15	20
2020-04-22	4157402	4153646	4160562	46	38	56	47	40	56	1956	1546	2463	5272	4277	6477	0	0	0	12247	10491	14291	89	77	103	256	219	299	19	17	22
2020-04-23	4156463	4152454	4159825	48	40	59	50	42	59	1934	1523	2446	5472	4421	6751	0	0	0	13008	11108	15228	95	82	110	272	232	318	21	18	23
2020-04-24	4155491	4151216	4159065	50	41	61	53	45	63	1945	1525	2469	5647	4544	6994	0	0	0	13797	11743	16202	102	87	118	288	245	338	22	20	25
2020-04-25	4154490	4149937	4158287	52	42	64	56	47	66	1981	1547	2525	5801	4650	7212	0	0	0	14608	12395	17209	108	93	126	305	259	359	24	21	27
2020-04-26	4153464	4148620	4157491	54	44	66	58	49	70	2028	1578	2595	5950	4751	7425	0	0	0	15441	13062	18246	115	98	135	322	273	381	26	23	30
2020-04-27	4152413	4147265	4156679	56	45	69	61	51	73	2079	1611	2670	6099	4851	7641	0	0	0	16295	13743	19314	122	104	143	340	287	403	28	24	32
2020-04-28	4151335	4145871	4155850	57	46	71	64	53	77	2130	1645	2747	6252	4953	7862	0	0	0	17171	14438	20412	129	110	152	358	301	426	30	26	35
2020-04-29	4150231	4144438	4155003	59	48	74	67	55	81	2183	1679	2825	6409	5058	8090	0	0	0	18068	15148	21543	137	116	162	377	316	449	32	28	37
2020-04-30	4149100	4142963	4154140	61	49	76	70	58	84	2238	1714	2906	6569	5164	8324	0	0	0	18988	15872	22706	145	122	171	396	331	474	34	30	40
2020-05-01	4147940	4141448	4153258	63	50	79	73	60	88	2293	1750	2989	6733	5273	8564	0	0	0	19931	16613	23903	153	129	181	416	347	498	37	32	43
2020-05-02	4146753	4139889	4152358	64	51	81	76	62	92	2350	1786	3074	6901	5384	8811	0	0	0	20898	17368	25135	161	135	192	436	362	524	39	34	46
2020-05-03	4145536	4138286	4151439	66	52	84	79	64	96	2408	1823	3162	7073	5497	9064	0	0	0	21889	18140	26402	170	142	202	456	378	550	42	36	49
2020-05-04	4144290	4136637	4150502	68	54	86	82	66	100	2467	1861	3252	7249	5612	9324	0	0	0	22905	18928	27706	178	149	213	477	395	577	44	38	52
2020-05-05	4143013	4134943	4149545	70	55	89	85	69	104	2528	1900	3344	7429	5729	9592	0	0	0	23945	19732	29047	187	156	225	499	411	605	47	40	55
2020-05-06	4141705	4133201	4148569	72	56	92	88	71	108	2590	1939	3438	7614	5849	9866	0	0	0	25012	20554	30426	196	163	236	521	428	634	50	42	59